researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,auc,log_reduction_auc
YD,YD 14,SV-1,1,62.5,SA,1,1,804600,0.017571731887782622
YD,YD 14,SV-1,1,62.5,SA,1,2,837912,-4.665000937965846e-5
YD,YD 14,SV-1,1,125,EC,1,1,12120,0.2516743529397594
YD,YD 14,SV-1,1,125,EC,1,2,12096,0.25253519461289553
YD,YD 14,SV-1,1,125,PA,1,1,435744,0.24633333208937488
YD,YD 14,SV-1,1,125,PA,1,2,430104,0.25199126632711777
YD,YD 14,SV-1,1,125,SA,1,1,792876,0.023946487971381034
YD,YD 14,SV-1,1,125,SA,1,2,798816,0.020705005073433966
YD,YD 14,SV-1,1,250,EC,1,1,11688,0.26743676984378645
YD,YD 14,SV-1,1,250,EC,1,2,11448,0.2764473520183069
YD,YD 14,SV-1,1,250,PA,1,1,406092,0.27694031388551654
YD,YD 14,SV-1,1,250,PA,1,2,377784,0.308321187242185
YD,YD 14,SV-1,1,250,SA,1,1,690312,0.08410633713529096
YD,YD 14,SV-1,1,250,SA,1,2,704123.9999999999,0.07550261266611229
YD,YD 14,SV-1,1,500,EC,1,1,13512,0.20445733620707454
YD,YD 14,SV-1,1,500,EC,1,2,12336,0.244002612063145
YD,YD 14,SV-1,1,500,PA,1,1,428088,0.2540316938445983
YD,YD 14,SV-1,1,500,PA,1,2,411516,0.2711780223535802
YD,YD 14,SV-1,1,500,SA,1,1,564900,0.1711801853866979
YD,YD 14,SV-1,1,500,SA,1,2,558384,0.17621879465416707
YD,YD 14,SV-1,1,1000,EC,1,1,13248,0.21302665332922185
YD,YD 14,SV-1,1,1000,EC,1,2,12191.999999999998,0.24910201877450155
YD,YD 14,SV-1,1,1000,PA,1,1,465300,0.21783169533852503
YD,YD 14,SV-1,1,1000,PA,1,2,434376,0.24769892612411953
YD,YD 14,SV-1,1,1000,SA,1,1,445128,0.2746668464448034
YD,YD 14,SV-1,1,1000,SA,1,2,448152,0.27172642120258594
YD,YD 14,SV-1,2,0,EC,1,1,26640,-0.09035724772823668
YD,YD 14,SV-1,2,0,EC,1,2,24792,-0.05913459046119985
YD,YD 14,SV-1,2,0,PA,1,1,729960,0.022265685361244278
YD,YD 14,SV-1,2,0,PA,1,2,661020,0.06535014805599271
YD,YD 14,SV-1,2,0,SA,1,1,717228.0000000001,0.06749452439723128
YD,YD 14,SV-1,2,0,SA,1,2,727127.9999999999,0.061540891491594314
YD,YD 14,SV-1,2,15.625,EC,1,1,19176,0.05241895174442938
YD,YD 14,SV-1,2,15.625,EC,1,2,22344,-0.013983949922921847
YD,YD 14,SV-1,2,15.625,PA,1,1,524124,0.16613070106955719
YD,YD 14,SV-1,2,15.625,PA,1,2,531276,0.16024455045064795
YD,YD 14,SV-1,2,15.625,SA,1,1,812712,0.013215087800602364
YD,YD 14,SV-1,2,15.625,SA,1,2,816156,0.011378582418299954
YD,YD 14,SV-1,2,31.25,EC,1,1,16128,0.12759645800459551
YD,YD 14,SV-1,2,31.25,EC,1,2,15648,0.14071813532650054
YD,YD 14,SV-1,2,31.25,PA,1,1,465084,0.2180333488703495
YD,YD 14,SV-1,2,31.25,PA,1,2,441216,0.2409134948159764
YD,YD 14,SV-1,2,31.25,SA,1,1,911208,-0.03646576387668818
YD,YD 14,SV-1,2,31.25,SA,1,2,894396,-0.02837808813196579
YD,YD 14,SV-1,2,62.5,EC,1,1,13752,0.1968111090910308
YD,YD 14,SV-1,2,62.5,EC,1,2,13944,0.19078959866809003
YD,YD 14,SV-1,2,62.5,PA,1,1,451152,0.2312418608948376
YD,YD 14,SV-1,2,62.5,PA,1,2,435432,0.24664440559035966
YD,YD 14,SV-1,2,62.5,SA,1,1,880392,-0.02152432740249162
YD,YD 14,SV-1,2,62.5,SA,1,2,877800,-0.020243816385929345
YD,YD 14,SV-1,2,125,EC,1,1,12672,0.23233180852460847
YD,YD 14,SV-1,2,125,EC,1,2,12000,0.255995726722402
YD,YD 14,SV-1,2,125,PA,1,1,412116,0.2705452719620543
YD,YD 14,SV-1,2,125,PA,1,2,400908,0.28252002531747894
YD,YD 14,SV-1,2,125,SA,1,1,900792,-0.03147276040013927
YD,YD 14,SV-1,2,125,SA,1,2,890964,-0.02670839630755611
YD,YD 14,SV-1,2,250,EC,1,1,13200,0.21460304156417692
YD,YD 14,SV-1,2,250,EC,1,2,11472,0.2755378344463019
YD,YD 14,SV-1,2,250,PA,1,1,375864,0.3105340165981513
YD,YD 14,SV-1,2,250,PA,1,2,359136,0.33030580663401893
YD,YD 14,SV-1,2,250,SA,1,1,820188,0.009238349197293298
YD,YD 14,SV-1,2,250,SA,1,2,822948,0.007779366012256053
YD,YD 14,SV-1,2,500,EC,1,1,12096,0.25253519461289553
YD,YD 14,SV-1,2,500,EC,1,2,12528,0.23729522805615857
YD,YD 14,SV-1,2,500,PA,1,1,457668,0.22501420011406087
YD,YD 14,SV-1,2,500,PA,1,2,396996,0.2867786168937635
YD,YD 14,SV-1,2,500,SA,1,1,697680,0.07949548664099138
YD,YD 14,SV-1,2,500,SA,1,2,688488,0.08525538499878242
YD,YD 14,SV-1,2,1000,EC,1,1,11400,0.27827212143355423
YD,YD 14,SV-1,2,1000,EC,1,2,7776,0.4444207208518086
YD,YD 14,SV-1,2,1000,PA,1,1,330923.99999999994,0.36583648270772606
YD,YD 14,SV-1,2,1000,PA,1,2,310140,0.39400696532045787
YD,YD 14,SV-1,2,1000,SA,1,1,616092,0.13350619063883892
YD,YD 14,SV-1,2,1000,SA,1,2,625260,0.12709111384269253
YD,YD 14,SV-1,3,0,EC,1,1,26496,-0.08800334233475934
YD,YD 14,SV-1,3,0,EC,1,2,27720,-0.10761625316974234
YD,YD 14,SV-1,3,0,PA,1,1,671580,0.058466993727657256
YD,YD 14,SV-1,3,0,PA,1,2,754284,0.008029852386272015
YD,YD 14,SV-1,3,0,SA,1,1,705275.9999999999,0.07479265473426935
YD,YD 14,SV-1,3,0,SA,1,2,754859.9999999999,0.04528534738835795
YD,YD 14,SV-1,3,15.625,EC,1,1,22248,-0.012114003086076306
YD,YD 14,SV-1,3,15.625,EC,1,2,23880,-0.042857349687304654
YD,YD 14,SV-1,3,15.625,PA,1,1,577500,0.1240127593076105
YD,YD 14,SV-1,3,15.625,PA,1,2,550824,0.14455189319233444
YD,YD 14,SV-1,3,15.625,SA,1,1,843768,-0.0030712905661787458
YD,YD 14,SV-1,3,15.625,SA,1,2,885924,-0.02424470691489567
YD,YD 14,SV-1,3,31.25,EC,1,1,16776,0.11048855531273936
YD,YD 14,SV-1,3,31.25,EC,1,2,13464,0.20600286980225935
YD,YD 14,SV-1,3,31.25,PA,1,1,443688,0.2384870649390055
YD,YD 14,SV-1,3,31.25,PA,1,2,457428,0.22524200283212892
YD,YD 14,SV-1,3,31.25,SA,1,1,903312,-0.03268601950955885
YD,YD 14,SV-1,3,31.25,SA,1,2,906552,-0.03424096023939578
YD,YD 14,SV-1,3,62.5,EC,1,1,10752,0.30368771706027675
YD,YD 14,SV-1,3,62.5,EC,1,2,9120,0.3751821344416106
YD,YD 14,SV-1,3,62.5,PA,1,1,402612,0.28067803281812287
YD,YD 14,SV-1,3,62.5,PA,1,2,410796,0.27193854173522075
YD,YD 14,SV-1,3,62.5,SA,1,1,902664,-0.032374362171531675
YD,YD 14,SV-1,3,62.5,SA,1,2,886692,-0.02462103002488842
YD,YD 14,SV-1,3,125,EC,1,1,9696,0.34858436594781583
YD,YD 14,SV-1,3,125,EC,1,2,7872,0.43909188734674165
YD,YD 14,SV-1,3,125,PA,1,1,391044.00000000006,0.29333912121224237
YD,YD 14,SV-1,3,125,PA,1,2,385931.99999999994,0.29905395777605154
YD,YD 14,SV-1,3,125,SA,1,1,771792.0000000001,0.035651487538154954
YD,YD 14,SV-1,3,125,SA,1,2,780420,0.030823369494932817
YD,YD 14,SV-1,3,250,EC,1,1,9072,0.37747393122119544
YD,YD 14,SV-1,3,250,EC,1,2,8160,0.4234868140161656
YD,YD 14,SV-1,3,250,PA,1,1,330684,0.36615156559737877
YD,YD 14,SV-1,3,250,PA,1,2,365880,0.3222260774587869
YD,YD 14,SV-1,3,250,SA,1,1,585588,0.1555595916409623
YD,YD 14,SV-1,3,250,SA,1,2,586860,0.15461725083314795
YD,YD 14,SV-1,3,500,EC,1,1,10272,0.3235219620452487
YD,YD 14,SV-1,3,500,EC,1,2,7512,0.45942139351197225
YD,YD 14,SV-1,3,500,PA,1,1,237732,0.5094771038464092
YD,YD 14,SV-1,3,500,PA,1,2,246576,0.493613944771868
YD,YD 14,SV-1,3,500,SA,1,1,369647.99999999994,0.3553633993563322
YD,YD 14,SV-1,3,500,SA,1,2,361920,0.3645391768776639
YD,YD 14,SV-1,3,1000,EC,1,1,6048,0.5535651902768767
YD,YD 14,SV-1,3,1000,EC,1,2,5472,0.597030884057967
YD,YD 14,SV-1,3,1000,PA,1,1,145776,0.72187871857794
YD,YD 14,SV-1,3,1000,PA,1,2,153840,0.698495476641369
YD,YD 14,SV-1,3,1000,SA,1,1,165312,0.7048473799658208
YD,YD 14,SV-1,3,1000,SA,1,2,159552,0.7202495076353645
YD,YD 14,SV-1,4,0,EC,1,1,26280,-0.08444838811771639
YD,YD 14,SV-1,4,0,EC,1,2,33024,-0.18365270284107174
YD,YD 14,SV-1,4,0,PA,1,1,741935.9999999999,0.015198303570676905
YD,YD 14,SV-1,4,0,PA,1,2,778127.9999999999,-0.005486295289174142
YD,YD 14,SV-1,4,0,SA,1,1,730463.9999999999,0.059552942982905414
YD,YD 14,SV-1,4,0,SA,1,2,773712,0.034572427459081526
YD,YD 14,SV-1,4,15.625,EC,1,1,24984,-0.06248499845211542
YD,YD 14,SV-1,4,15.625,EC,1,2,30432,-0.14815352248729316
YD,YD 14,SV-1,4,15.625,PA,1,1,541140,0.15225511056235522
YD,YD 14,SV-1,4,15.625,PA,1,2,527676,0.16319740602477184
YD,YD 14,SV-1,4,15.625,SA,1,1,812640,0.013253564638502665
YD,YD 14,SV-1,4,15.625,SA,1,2,761328.0000000001,0.04157995762266401
YD,YD 14,SV-1,4,31.25,EC,1,1,27672,-0.10686357623627825
YD,YD 14,SV-1,4,31.25,EC,1,2,27240,-0.10003013047072076
YD,YD 14,SV-1,4,31.25,PA,1,1,457836,0.22485480927845838
YD,YD 14,SV-1,4,31.25,PA,1,2,488712,0.1965117448988704
YD,YD 14,SV-1,4,31.25,SA,1,1,715020.0000000001,0.06883357039444886
YD,YD 14,SV-1,4,31.25,SA,1,2,707988,0.0731258634190596
YD,YD 14,SV-1,4,62.5,EC,1,1,22607.999999999996,-0.019085171734456497
YD,YD 14,SV-1,4,62.5,EC,1,2,23856,-0.042420653338892514
YD,YD 14,SV-1,4,62.5,PA,1,1,339612,0.3545817204762365
YD,YD 14,SV-1,4,62.5,PA,1,2,384156,0.3010571271990624
YD,YD 14,SV-1,4,62.5,SA,1,1,483480,0.23877324668702254
YD,YD 14,SV-1,4,62.5,SA,1,2,479916,0.2419865309326812
YD,YD 14,SV-1,4,125,EC,1,1,18936,0.057888727849000454
YD,YD 14,SV-1,4,125,EC,1,2,19176,0.05241895174442938
YD,YD 14,SV-1,4,125,PA,1,1,267672,0.4579618039597429
YD,YD 14,SV-1,4,125,PA,1,2,324924,0.3737829568634841
YD,YD 14,SV-1,4,125,SA,1,1,223908,0.5730821493765678
YD,YD 14,SV-1,4,125,SA,1,2,215724,0.5892532956521722
YD,YD 14,SV-1,4,250,EC,1,1,18480,0.06847500588593888
YD,YD 14,SV-1,4,250,EC,1,2,15552,0.14339072518782742
YD,YD 14,SV-1,4,250,PA,1,1,232140,0.5198147677669038
YD,YD 14,SV-1,4,250,PA,1,2,278616,0.4405586949648032
YD,YD 14,SV-1,4,250,SA,1,1,102096,0.9141430328447089
YD,YD 14,SV-1,4,250,SA,1,2,91368,0.962357641597052
YD,YD 14,SV-1,4,500,EC,1,1,480,1.6539357353944395
YD,YD 14,SV-1,4,500,EC,1,2,9600,0.35290573973045836
YD,YD 14,SV-1,4,500,PA,1,1,107952,0.852334055060573
YD,YD 14,SV-1,4,500,PA,1,2,110472,0.8423125312662122
YD,YD 14,SV-1,4,500,SA,1,1,23664,1.5490636034702079
YD,YD 14,SV-1,4,500,SA,1,2,18744,1.6502894845341187
YD,YD 14,SV-1,4,1000,EC,1,1,216,2.0007232216190958
YD,YD 14,SV-1,4,1000,EC,1,2,384,1.750845748402496
YD,YD 14,SV-1,4,1000,PA,1,1,64248,1.0777051349732538
YD,YD 14,SV-1,4,1000,PA,1,2,52848,1.1625361915244534
YD,YD 14,SV-1,4,1000,SA,1,1,2136,2.5935505117665065
YD,YD 14,SV-1,4,1000,SA,1,2,2232,2.574457569857484
YD,YD 14,SV-1,5,0,EC,1,1,24624,-0.056181629717376745
YD,YD 14,SV-1,5,0,EC,1,2,44592,-0.31407997859920217
YD,YD 14,SV-1,5,0,PA,1,1,739776,0.016464510155241908
YD,YD 14,SV-1,5,0,PA,1,2,855684,-0.04674866354174375
YD,YD 14,SV-1,5,0,SA,1,1,745380,0.050774024517341004
YD,YD 14,SV-1,5,0,SA,1,2,693432,0.08214788083156013
YD,YD 14,SV-1,5,15.625,EC,1,1,17304,0.09703046633899175
YD,YD 14,SV-1,5,15.625,EC,1,2,22104,-0.00929389913842815
YD,YD 14,SV-1,5,15.625,PA,1,1,636036.0000000001,0.08208305021256639
YD,YD 14,SV-1,5,15.625,PA,1,2,756852.0000000001,0.006553784973245291
YD,YD 14,SV-1,5,15.625,SA,1,1,528828,0.19983731832856974
YD,YD 14,SV-1,5,15.625,SA,1,2,484104,0.23821308902778576
YD,YD 14,SV-1,5,31.25,EC,1,1,14208,0.182644024335501
YD,YD 14,SV-1,5,31.25,EC,1,2,19584,0.043275572304559626
YD,YD 14,SV-1,5,31.25,PA,1,1,559968,0.13740153840220853
YD,YD 14,SV-1,5,31.25,PA,1,2,632172,0.08472949160200018
YD,YD 14,SV-1,5,31.25,SA,1,1,459996,0.2603977049316263
YD,YD 14,SV-1,5,31.25,SA,1,2,437088,0.28258287677526694
YD,YD 14,SV-1,5,62.5,EC,1,1,13152,0.2161851725740516
YD,YD 14,SV-1,5,62.5,EC,1,2,18600,0.06566402855211047
YD,YD 14,SV-1,5,62.5,PA,1,1,522156,0.1677644751039378
YD,YD 14,SV-1,5,62.5,PA,1,2,578316,0.12339953997838941
YD,YD 14,SV-1,5,62.5,SA,1,1,313284,0.4272135449066545
YD,YD 14,SV-1,5,62.5,SA,1,2,273000,0.4869891130822691
YD,YD 14,SV-1,5,125,EC,1,1,12720,0.2306898614576317
YD,YD 14,SV-1,5,125,EC,1,2,19128,0.05350740966230842
YD,YD 14,SV-1,5,125,PA,1,1,477516,0.20657681991999616
YD,YD 14,SV-1,5,125,PA,1,2,581676,0.1208836027301051
YD,YD 14,SV-1,5,125,SA,1,1,202020,0.6177573933512929
YD,YD 14,SV-1,5,125,SA,1,2,179100,0.6700561742739936
YD,YD 14,SV-1,5,250,EC,1,1,14976,0.15978114137599675
YD,YD 14,SV-1,5,250,EC,1,2,18336,0.07187237248273082
YD,YD 14,SV-1,5,250,PA,1,1,390923.99999999994,0.2934724139767482
YD,YD 14,SV-1,5,250,PA,1,2,403068,0.28018642745397315
YD,YD 14,SV-1,5,250,SA,1,1,98208,0.9310048933712965
YD,YD 14,SV-1,5,250,SA,1,2,86760,0.9848322167808695
YD,YD 14,SV-1,5,500,EC,1,1,11591.999999999998,0.27101860030690866
YD,YD 14,SV-1,5,500,EC,1,2,16992,0.10493247336865176
YD,YD 14,SV-1,5,500,PA,1,1,439248,0.24285495514541885
YD,YD 14,SV-1,5,500,PA,1,2,387420,0.2973827110823093
YD,YD 14,SV-1,5,500,SA,1,1,62184,1.1294731054255942
YD,YD 14,SV-1,5,500,SA,1,2,58560,1.1555506920726897
YD,YD 14,SV-1,5,1000,EC,1,1,12504,0.23812800775889625
YD,YD 14,SV-1,5,1000,EC,1,2,18336,0.07187237248273082
YD,YD 14,SV-1,5,1000,PA,1,1,285000,0.43071988786328225
YD,YD 14,SV-1,5,1000,PA,1,2,264984,0.46234509628023485
YD,YD 14,SV-1,5,1000,SA,1,1,8808,1.9782744541593298
YD,YD 14,SV-1,5,1000,SA,1,2,9911.999999999998,1.9269904667550182
YD,YD 14,SV-8,CRUDE,0,EC,1,1,20568,0.02198490913522258
YD,YD 14,SV-8,CRUDE,0,EC,1,2,16104,0.1282432108894287
YD,YD 14,SV-8,CRUDE,0,PA,1,1,987276,-0.10887383187064077
YD,YD 14,SV-8,CRUDE,0,PA,1,2,821796,-0.02919927517944905
YD,YD 14,SV-8,CRUDE,0,SA,1,1,740183.9999999999,0.05381206707916117
YD,YD 14,SV-8,CRUDE,0,SA,1,2,885636,-0.024103501636056603
YD,YD 14,SV-8,CRUDE,15.625,EC,1,1,16800,0.10986769104416394
YD,YD 14,SV-8,CRUDE,15.625,EC,1,2,12672,0.23233180852460847
YD,YD 14,SV-8,CRUDE,15.625,PA,1,1,666372,0.06184800752373321
YD,YD 14,SV-8,CRUDE,15.625,PA,1,2,551424,0.1440790835979801
YD,YD 14,SV-8,CRUDE,15.625,SA,1,1,808680,0.015375057703697983
YD,YD 14,SV-8,CRUDE,15.625,SA,1,2,917532,-0.03946945959246275
YD,YD 14,SV-8,CRUDE,31.25,EC,1,1,14832,0.16397725596960497
YD,YD 14,SV-8,CRUDE,31.25,EC,1,2,10632,0.3085620048353512
YD,YD 14,SV-8,CRUDE,31.25,PA,1,1,540204,0.15300695222714294
YD,YD 14,SV-8,CRUDE,31.25,PA,1,2,446664,0.235583797037264
YD,YD 14,SV-8,CRUDE,31.25,SA,1,1,782148,0.02986282099956489
YD,YD 14,SV-8,CRUDE,31.25,SA,1,2,860124,-0.011409305810936188
YD,YD 14,SV-8,CRUDE,62.5,EC,1,1,12408,0.24147518796447823
YD,YD 14,SV-8,CRUDE,62.5,EC,1,2,10152,0.3286253636833784
YD,YD 14,SV-8,CRUDE,62.5,PA,1,1,477372,0.20670780576518039
YD,YD 14,SV-8,CRUDE,62.5,PA,1,2,392820,0.29137115656615215
YD,YD 14,SV-8,CRUDE,62.5,SA,1,1,691704.0000000001,0.0832314729900941
YD,YD 14,SV-8,CRUDE,62.5,SA,1,2,801000,0.01951924403878747
YD,YD 14,SV-8,CRUDE,125,EC,1,1,9480,0.3583686354319605
YD,YD 14,SV-8,CRUDE,125,EC,1,2,7176,0.47929454273399114
YD,YD 14,SV-8,CRUDE,125,PA,1,1,410604,0.27214157202994704
YD,YD 14,SV-8,CRUDE,125,PA,1,2,348840,0.3429384700537398
YD,YD 14,SV-8,CRUDE,125,SA,1,1,599688,0.14522640160694816
YD,YD 14,SV-8,CRUDE,125,SA,1,2,694824,0.08127694907054414
YD,YD 14,SV-8,CRUDE,250,EC,1,1,7056,0.4866184006462635
YD,YD 14,SV-8,CRUDE,250,EC,1,2,5760,0.5747544893468147
YD,YD 14,SV-8,CRUDE,250,PA,1,1,347832,0.3441952139540042
YD,YD 14,SV-8,CRUDE,250,PA,1,2,335172,0.3602970170108319
YD,YD 14,SV-8,CRUDE,250,SA,1,1,451404,0.2685863569758083
YD,YD 14,SV-8,CRUDE,250,SA,1,2,507024,0.21812324295759128
YD,YD 14,SV-8,CRUDE,500,EC,1,1,5328,0.6086127566077821
YD,YD 14,SV-8,CRUDE,500,EC,1,2,4536,0.6785039268851766
YD,YD 14,SV-8,CRUDE,500,PA,1,1,238500,0.5080763644956596
YD,YD 14,SV-8,CRUDE,500,PA,1,2,214476,0.554186046459291
YD,YD 14,SV-8,CRUDE,500,SA,1,1,358727.99999999994,0.3683864838905889
YD,YD 14,SV-8,CRUDE,500,SA,1,2,372336,0.35221673130325265
YD,YD 14,SV-8,CRUDE,1000,EC,1,1,7608,0.45390646884066926
YD,YD 14,SV-8,CRUDE,1000,EC,1,2,4944,0.6410985106892674
YD,YD 14,SV-8,CRUDE,1000,PA,1,1,301908,0.405690126700888
YD,YD 14,SV-8,CRUDE,1000,PA,1,2,243936,0.4982888497818546
YD,YD 14,SV-8,CRUDE,1000,SA,1,1,229860,0.5616883577563038
YD,YD 14,SV-8,CRUDE,1000,SA,1,2,224076,0.5727564168665671
YD,YD 14,SV-8,1,0,EC,1,1,15528,0.14406145038972037
YD,YD 14,SV-8,1,0,EC,1,2,15360,0.14878575707453356
YD,YD 14,SV-8,1,0,PA,1,1,790164,-0.012152491397324432
YD,YD 14,SV-8,1,0,PA,1,2,753636.0000000001,0.008403112030811009
YD,YD 14,SV-8,1,0,SA,1,1,900444,-0.03130494842926738
YD,YD 14,SV-8,1,0,SA,1,2,909456,-0.03562993236999299
YD,YD 14,SV-8,1,15.625,EC,1,1,12096,0.25253519461289553
YD,YD 14,SV-8,1,15.625,EC,1,2,11328,0.281023732424333
YD,YD 14,SV-8,1,15.625,PA,1,1,559608,0.13768083345475274
YD,YD 14,SV-8,1,15.625,PA,1,2,552216,0.14345576206430521
YD,YD 14,SV-8,1,15.625,SA,1,1,951636,-0.05531910273528831
YD,YD 14,SV-8,1,15.625,SA,1,2,1006668,-0.07973450333856143
YD,YD 14,SV-8,1,31.25,EC,1,1,9168,0.372902368146712
YD,YD 14,SV-8,1,31.25,EC,1,2,8688,0.39625716052525506
YD,YD 14,SV-8,1,31.25,PA,1,1,452916,0.22954708475348146
YD,YD 14,SV-8,1,31.25,PA,1,2,457236,0.2254243310788953
YD,YD 14,SV-8,1,31.25,SA,1,1,1002216,-0.07780957168619006
YD,YD 14,SV-8,1,31.25,SA,1,2,994104,-0.07428006115903782
YD,YD 14,SV-8,1,62.5,EC,1,1,8928,0.3844227911765232
YD,YD 14,SV-8,1,62.5,EC,1,2,8160,0.4234868140161656
YD,YD 14,SV-8,1,62.5,PA,1,1,420912,0.2613734404191063
YD,YD 14,SV-8,1,62.5,PA,1,2,418836,0.26352074456553026
YD,YD 14,SV-8,1,62.5,SA,1,1,884868,-0.023726729617443515
YD,YD 14,SV-8,1,62.5,SA,1,2,920988,-0.041102211476935116
YD,YD 14,SV-8,1,125,EC,1,1,6840,0.5001208710499105
YD,YD 14,SV-8,1,125,EC,1,2,7512,0.45942139351197225
YD,YD 14,SV-8,1,125,PA,1,1,350567.99999999994,0.3407924768946297
YD,YD 14,SV-8,1,125,PA,1,2,339804,0.3543362610147427
YD,YD 14,SV-8,1,125,SA,1,1,773952,0.03443773326642437
YD,YD 14,SV-8,1,125,SA,1,2,774623.9999999999,0.034060811616911386
YD,YD 14,SV-8,1,250,EC,1,1,7344,0.4692443045768408
YD,YD 14,SV-8,1,250,EC,1,2,6672,0.5109209351403445
YD,YD 14,SV-8,1,250,PA,1,1,321443.99999999994,0.3784594241398467
YD,YD 14,SV-8,1,250,PA,1,2,310787.99999999994,0.39310050619334763
YD,YD 14,SV-8,1,250,SA,1,1,644736,0.11376983961744556
YD,YD 14,SV-8,1,250,SA,1,2,613032,0.135668615032514
YD,YD 14,SV-8,1,500,EC,1,1,6456,0.5252134510560128
YD,YD 14,SV-8,1,500,EC,1,2,5496,0.5951302487185328
YD,YD 14,SV-8,1,500,PA,1,1,248664,0.4899518324572373
YD,YD 14,SV-8,1,500,PA,1,2,251568,0.4849093507936118
YD,YD 14,SV-8,1,500,SA,1,1,465324,0.2553963074204778
YD,YD 14,SV-8,1,500,SA,1,2,480036,0.24187795188268735
YD,YD 14,SV-8,1,1000,EC,1,1,7536,0.4580360829852058
YD,YD 14,SV-8,1,1000,EC,1,2,7152,0.48074946698216553
YD,YD 14,SV-8,1,1000,PA,1,1,309132,0.3954207842057839
YD,YD 14,SV-8,1,1000,PA,1,2,276864,0.4432982587848326
YD,YD 14,SV-8,1,1000,SA,1,1,315708,0.423866173125217
YD,YD 14,SV-8,1,1000,SA,1,2,380772.00000000006,0.3424867550024556
YD,YD 14,SV-8,2,0,EC,1,1,14496,0.17392879243728895
YD,YD 14,SV-8,2,0,EC,1,2,15072,0.15700608732122462
YD,YD 14,SV-8,2,0,PA,1,1,774096.0000000001,-0.003230075453102005
YD,YD 14,SV-8,2,0,PA,1,2,755556,0.00729808913761381
YD,YD 14,SV-8,2,0,SA,1,1,875064,-0.018888057276881393
YD,YD 14,SV-8,2,0,SA,1,2,972792,-0.06486823029027552
YD,YD 14,SV-8,2,15.625,EC,1,1,11568,0.2719186928195712
YD,YD 14,SV-8,2,15.625,EC,1,2,10800,0.3017532172830771
YD,YD 14,SV-8,2,15.625,PA,1,1,536124,0.15629949868740367
YD,YD 14,SV-8,2,15.625,PA,1,2,546432,0.14802862341997725
YD,YD 14,SV-8,2,15.625,SA,1,1,860604,-0.01165160018485309
YD,YD 14,SV-8,2,15.625,SA,1,2,953652,-0.05623816379300295
YD,YD 14,SV-8,2,31.25,EC,1,1,8400,0.41089768670814514
YD,YD 14,SV-8,2,31.25,EC,1,2,8472,0.40719102567059823
YD,YD 14,SV-8,2,31.25,PA,1,1,456684,0.22594895157776237
YD,YD 14,SV-8,2,31.25,PA,1,2,469092,0.21430672141681328
YD,YD 14,SV-8,2,31.25,SA,1,1,994056,-0.07425909087984964
YD,YD 14,SV-8,2,31.25,SA,1,2,1033620,-0.09120914397767785
YD,YD 14,SV-8,2,62.5,EC,1,1,7440,0.46360403722414806
YD,YD 14,SV-8,2,62.5,EC,1,2,7560,0.4566551772688202
YD,YD 14,SV-8,2,62.5,PA,1,1,415596,0.2668933889344089
YD,YD 14,SV-8,2,62.5,PA,1,2,433800,0.24827520019361793
YD,YD 14,SV-8,2,62.5,SA,1,1,917556,-0.03948081933931551
YD,YD 14,SV-8,2,62.5,SA,1,2,954468,-0.05660961246377464
YD,YD 14,SV-8,2,125,EC,1,1,5904,0.5640306239550417
YD,YD 14,SV-8,2,125,EC,1,2,6528,0.5203968270242221
YD,YD 14,SV-8,2,125,PA,1,1,370968,0.31622829923465806
YD,YD 14,SV-8,2,125,PA,1,2,381096,0.3045303574492561
YD,YD 14,SV-8,2,125,SA,1,1,889884,-0.026181638158677294
YD,YD 14,SV-8,2,125,SA,1,2,897300,-0.029785907627955445
YD,YD 14,SV-8,2,250,EC,1,1,6528,0.5203968270242221
YD,YD 14,SV-8,2,250,EC,1,2,6024,0.5552920095773827
YD,YD 14,SV-8,2,250,PA,1,1,352296,0.33865703568058575
YD,YD 14,SV-8,2,250,PA,1,2,345408,0.3472323558226914
YD,YD 14,SV-8,2,250,SA,1,1,623412,0.12837660240738158
YD,YD 14,SV-8,2,250,SA,1,2,629748,0.12398496321503105
YD,YD 14,SV-8,2,500,EC,1,1,4344,0.6972871561892363
YD,YD 14,SV-8,2,500,EC,1,2,4200,0.7119276823721263
YD,YD 14,SV-8,2,500,PA,1,1,274056,0.4477254332046179
YD,YD 14,SV-8,2,500,PA,1,2,284016,0.4322219412191933
YD,YD 14,SV-8,2,500,SA,1,1,514476,0.21178664013181703
YD,YD 14,SV-8,2,500,SA,1,2,589896,0.15237630883236097
YD,YD 14,SV-8,2,1000,EC,1,1,4872,0.6474696931452079
YD,YD 14,SV-8,2,1000,EC,1,2,4800,0.6539357353944396
YD,YD 14,SV-8,2,1000,PA,1,1,320028,0.3803767704471565
YD,YD 14,SV-8,2,1000,PA,1,2,341256,0.3524844519431738
YD,YD 14,SV-8,2,1000,SA,1,1,170387.99999999997,0.691712754887744
YD,YD 14,SV-8,2,1000,SA,1,2,203916,0.6137004566641957
YD,YD 14,SV-8,3,0,EC,1,1,16248,0.12437706237327645
YD,YD 14,SV-8,3,0,EC,1,2,15456,0.14607986369860865
YD,YD 14,SV-8,3,0,PA,1,1,766416,0.0011001852052998082
YD,YD 14,SV-8,3,0,PA,1,2,790164,-0.012152491397324432
YD,YD 14,SV-8,3,0,SA,1,1,994968,-0.07465735313837683
