date,researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,time_point,luminescence
20200125,AG,AG13,MC13-64,1,62.5,MA,1,2,48,3320.0000000000005
20200125,AG,AG13,MC13-64,2,62.5,MA,1,1,48,3288.0000000000005
20200125,AG,AG13,MC13-64,2,62.5,MA,1,2,48,3711.9999999999995
20200125,AG,AG13,MC13-64,3,62.5,MA,1,1,48,3434.0000000000005
20200125,AG,AG13,MC13-64,3,62.5,MA,1,2,48,3204
20200125,AG,AG13,MC13-64,4,62.5,MA,1,1,48,3938.0000000000005
20200125,AG,AG13,MC13-64,4,62.5,MA,1,2,48,3768
20200125,AG,AG13,MC13-64,5,62.5,MA,1,1,48,9122
20200125,AG,AG13,MC13-64,5,62.5,MA,1,2,48,7378
20200125,AG,AG13,MC13-64,CRUDE,31.25,MA,1,1,48,6316
20200125,AG,AG13,MC13-64,CRUDE,31.25,MA,1,2,48,6268
20200125,AG,AG13,MC13-64,1,31.25,MA,1,1,48,3168
20200125,AG,AG13,MC13-64,1,31.25,MA,1,2,48,3118
20200125,AG,AG13,MC13-64,2,31.25,MA,1,1,48,3062
20200125,AG,AG13,MC13-64,2,31.25,MA,1,2,48,3090
20200125,AG,AG13,MC13-64,3,31.25,MA,1,1,48,3608
20200125,AG,AG13,MC13-64,3,31.25,MA,1,2,48,3450
20200125,AG,AG13,MC13-64,4,31.25,MA,1,1,48,3404
20200125,AG,AG13,MC13-64,4,31.25,MA,1,2,48,3394
20200125,AG,AG13,MC13-64,5,31.25,MA,1,1,48,9242
20200125,AG,AG13,MC13-64,5,31.25,MA,1,2,48,6978
20200125,AG,AG13,MC13-64,CRUDE,15.625,MA,1,1,48,6402
20200125,AG,AG13,MC13-64,CRUDE,15.625,MA,1,2,48,6878
20200125,AG,AG13,MC13-64,1,15.625,MA,1,1,48,3356
20200125,AG,AG13,MC13-64,1,15.625,MA,1,2,48,3428
20200125,AG,AG13,MC13-64,2,15.625,MA,1,1,48,3461.9999999999995
20200125,AG,AG13,MC13-64,2,15.625,MA,1,2,48,3558
20200125,AG,AG13,MC13-64,3,15.625,MA,1,1,48,3611.9999999999995
20200125,AG,AG13,MC13-64,3,15.625,MA,1,2,48,3604
20200125,AG,AG13,MC13-64,4,15.625,MA,1,1,48,3518
20200125,AG,AG13,MC13-64,4,15.625,MA,1,2,48,3864
20200125,AG,AG13,MC13-64,5,15.625,MA,1,1,48,8490
20200125,AG,AG13,MC13-64,5,15.625,MA,1,2,48,7572
20200125,AG,AG13,MC13-64,CRUDE,0,MA,1,1,48,3790
20200125,AG,AG13,MC13-64,CRUDE,0,MA,1,2,48,4594
20200125,AG,AG13,MC13-64,1,0,MA,1,1,48,3172
20200125,AG,AG13,MC13-64,1,0,MA,1,2,48,3547.9999999999995
20200125,AG,AG13,MC13-64,2,0,MA,1,1,48,3488.0000000000005
20200125,AG,AG13,MC13-64,2,0,MA,1,2,48,3688.0000000000005
20200125,AG,AG13,MC13-64,3,0,MA,1,1,48,3811.9999999999995
20200125,AG,AG13,MC13-64,3,0,MA,1,2,48,3604
20200125,AG,AG13,MC13-64,4,0,MA,1,1,48,3618
20200125,AG,AG13,MC13-64,4,0,MA,1,2,48,3850
20200125,AG,AG13,MC13-64,5,0,MA,1,1,48,4029.9999999999995
20200125,AG,AG13,MC13-64,5,0,MA,1,2,48,4124
20200125,AG,AG13,MC13-64,CRUDE,1000,MM,1,1,48,2
20200125,AG,AG13,MC13-64,CRUDE,1000,MM,1,2,48,2
20200125,AG,AG13,MC13-64,1,1000,MM,1,1,48,82
20200125,AG,AG13,MC13-64,1,1000,MM,1,2,48,112.00000000000001
20200125,AG,AG13,MC13-64,2,1000,MM,1,1,48,82
20200125,AG,AG13,MC13-64,2,1000,MM,1,2,48,98
20200125,AG,AG13,MC13-64,3,1000,MM,1,1,48,106
20200125,AG,AG13,MC13-64,3,1000,MM,1,2,48,74
20200125,AG,AG13,MC13-64,4,1000,MM,1,1,48,2
20200125,AG,AG13,MC13-64,4,1000,MM,1,2,48,2
20200125,AG,AG13,MC13-64,5,1000,MM,1,1,48,4
20200125,AG,AG13,MC13-64,5,1000,MM,1,2,48,0
20200125,AG,AG13,MC13-64,CRUDE,500,MM,1,1,48,2
20200125,AG,AG13,MC13-64,CRUDE,500,MM,1,2,48,4
20200125,AG,AG13,MC13-64,1,500,MM,1,1,48,174
20200125,AG,AG13,MC13-64,1,500,MM,1,2,48,227.99999999999997
20200125,AG,AG13,MC13-64,2,500,MM,1,1,48,128
20200125,AG,AG13,MC13-64,2,500,MM,1,2,48,170
20200125,AG,AG13,MC13-64,3,500,MM,1,1,48,176
20200125,AG,AG13,MC13-64,3,500,MM,1,2,48,150
20200125,AG,AG13,MC13-64,4,500,MM,1,1,48,2
20200125,AG,AG13,MC13-64,4,500,MM,1,2,48,2
20200125,AG,AG13,MC13-64,5,500,MM,1,1,48,6
20200125,AG,AG13,MC13-64,5,500,MM,1,2,48,2
20200125,AG,AG13,MC13-64,CRUDE,250,MM,1,1,48,2
20200125,AG,AG13,MC13-64,CRUDE,250,MM,1,2,48,4
20200125,AG,AG13,MC13-64,1,250,MM,1,1,48,238
20200125,AG,AG13,MC13-64,1,250,MM,1,2,48,294
20200125,AG,AG13,MC13-64,2,250,MM,1,1,48,282
20200125,AG,AG13,MC13-64,2,250,MM,1,2,48,254
20200125,AG,AG13,MC13-64,3,250,MM,1,1,48,290
20200125,AG,AG13,MC13-64,3,250,MM,1,2,48,240
20200125,AG,AG13,MC13-64,4,250,MM,1,1,48,4
20200125,AG,AG13,MC13-64,4,250,MM,1,2,48,24
20200125,AG,AG13,MC13-64,5,250,MM,1,1,48,2
20200125,AG,AG13,MC13-64,5,250,MM,1,2,48,2
20200125,AG,AG13,MC13-64,CRUDE,125,MM,1,1,48,130
20200125,AG,AG13,MC13-64,CRUDE,125,MM,1,2,48,142
20200125,AG,AG13,MC13-64,1,125,MM,1,1,48,306
20200125,AG,AG13,MC13-64,1,125,MM,1,2,48,318
20200125,AG,AG13,MC13-64,2,125,MM,1,1,48,214
20200125,AG,AG13,MC13-64,2,125,MM,1,2,48,262
20200125,AG,AG13,MC13-64,3,125,MM,1,1,48,212
20200125,AG,AG13,MC13-64,3,125,MM,1,2,48,227.99999999999997
20200125,AG,AG13,MC13-64,4,125,MM,1,1,48,118
20200125,AG,AG13,MC13-64,4,125,MM,1,2,48,140
20200125,AG,AG13,MC13-64,5,125,MM,1,1,48,2
20200125,AG,AG13,MC13-64,5,125,MM,1,2,48,4
20200125,AG,AG13,MC13-64,CRUDE,62.5,MM,1,1,48,244
20200125,AG,AG13,MC13-64,CRUDE,62.5,MM,1,2,48,250
20200125,AG,AG13,MC13-64,1,62.5,MM,1,1,48,288
20200125,AG,AG13,MC13-64,1,62.5,MM,1,2,48,248
20200125,AG,AG13,MC13-64,2,62.5,MM,1,1,48,282
20200125,AG,AG13,MC13-64,2,62.5,MM,1,2,48,328
20200125,AG,AG13,MC13-64,3,62.5,MM,1,1,48,306
20200125,AG,AG13,MC13-64,3,62.5,MM,1,2,48,298
20200125,AG,AG13,MC13-64,4,62.5,MM,1,1,48,186
20200125,AG,AG13,MC13-64,4,62.5,MM,1,2,48,210
20200125,AG,AG13,MC13-64,5,62.5,MM,1,1,48,172
20200125,AG,AG13,MC13-64,5,62.5,MM,1,2,48,106
20200125,AG,AG13,MC13-64,CRUDE,31.25,MM,1,1,48,234
20200125,AG,AG13,MC13-64,CRUDE,31.25,MM,1,2,48,264
20200125,AG,AG13,MC13-64,1,31.25,MM,1,1,48,248
20200125,AG,AG13,MC13-64,1,31.25,MM,1,2,48,338
20200125,AG,AG13,MC13-64,2,31.25,MM,1,1,48,258
20200125,AG,AG13,MC13-64,2,31.25,MM,1,2,48,198
20200125,AG,AG13,MC13-64,3,31.25,MM,1,1,48,246
20200125,AG,AG13,MC13-64,3,31.25,MM,1,2,48,264
20200125,AG,AG13,MC13-64,4,31.25,MM,1,1,48,256
20200125,AG,AG13,MC13-64,4,31.25,MM,1,2,48,258
20200125,AG,AG13,MC13-64,5,31.25,MM,1,1,48,212
20200125,AG,AG13,MC13-64,5,31.25,MM,1,2,48,222.00000000000003
20200125,AG,AG13,MC13-64,CRUDE,15.625,MM,1,1,48,242
20200125,AG,AG13,MC13-64,CRUDE,15.625,MM,1,2,48,308
20200125,AG,AG13,MC13-64,1,15.625,MM,1,1,48,280
20200125,AG,AG13,MC13-64,1,15.625,MM,1,2,48,296
20200125,AG,AG13,MC13-64,2,15.625,MM,1,1,48,336
20200125,AG,AG13,MC13-64,2,15.625,MM,1,2,48,296
20200125,AG,AG13,MC13-64,3,15.625,MM,1,1,48,292
20200125,AG,AG13,MC13-64,3,15.625,MM,1,2,48,312
20200125,AG,AG13,MC13-64,4,15.625,MM,1,1,48,308
20200125,AG,AG13,MC13-64,4,15.625,MM,1,2,48,292
20200125,AG,AG13,MC13-64,5,15.625,MM,1,1,48,298
20200125,AG,AG13,MC13-64,5,15.625,MM,1,2,48,248
20200125,AG,AG13,MC13-64,CRUDE,0,MM,1,1,48,252
20200125,AG,AG13,MC13-64,CRUDE,0,MM,1,2,48,262
20200125,AG,AG13,MC13-64,1,0,MM,1,1,48,258
20200125,AG,AG13,MC13-64,1,0,MM,1,2,48,296
20200125,AG,AG13,MC13-64,2,0,MM,1,1,48,268
20200125,AG,AG13,MC13-64,2,0,MM,1,2,48,320
20200125,AG,AG13,MC13-64,3,0,MM,1,1,48,278
20200125,AG,AG13,MC13-64,3,0,MM,1,2,48,248
20200125,AG,AG13,MC13-64,4,0,MM,1,1,48,231.99999999999997
20200125,AG,AG13,MC13-64,4,0,MM,1,2,48,212
20200125,AG,AG13,MC13-64,5,0,MM,1,1,48,227.99999999999997
20200125,AG,AG13,MC13-64,5,0,MM,1,2,48,236
20200125,AG,AG13,MC13-65,CRUDE,1000,MA,1,1,48,1750
20200125,AG,AG13,MC13-65,CRUDE,1000,MA,1,2,48,1796
20200125,AG,AG13,MC13-65,1,1000,MA,1,1,48,1968
20200125,AG,AG13,MC13-65,1,1000,MA,1,2,48,1634
20200125,AG,AG13,MC13-65,2,1000,MA,1,1,48,2290
20200125,AG,AG13,MC13-65,2,1000,MA,1,2,48,2526
20200125,AG,AG13,MC13-65,3,1000,MA,1,1,48,2388
20200125,AG,AG13,MC13-65,3,1000,MA,1,2,48,208
20200125,AG,AG13,MC13-65,4,1000,MA,1,1,48,1278
20200125,AG,AG13,MC13-65,4,1000,MA,1,2,48,1468
20200125,AG,AG13,MC13-65,5,1000,MA,1,1,48,3715.9999999999995
20200125,AG,AG13,MC13-65,5,1000,MA,1,2,48,3792
20200125,AG,AG13,MC13-65,CRUDE,500,MA,1,1,48,7220
20200125,AG,AG13,MC13-65,CRUDE,500,MA,1,2,48,5876
20200125,AG,AG13,MC13-65,1,500,MA,1,1,48,4250
20200125,AG,AG13,MC13-65,1,500,MA,1,2,48,4154
20200125,AG,AG13,MC13-65,2,500,MA,1,1,48,4994
20200125,AG,AG13,MC13-65,2,500,MA,1,2,48,4730
20200125,AG,AG13,MC13-65,3,500,MA,1,1,48,3665.9999999999995
20200125,AG,AG13,MC13-65,3,500,MA,1,2,48,4047.9999999999995
20200125,AG,AG13,MC13-65,4,500,MA,1,1,48,2678
20200125,AG,AG13,MC13-65,4,500,MA,1,2,48,2720
20200125,AG,AG13,MC13-65,5,500,MA,1,1,48,6118
20200125,AG,AG13,MC13-65,5,500,MA,1,2,48,4462
20200125,AG,AG13,MC13-65,CRUDE,250,MA,1,1,48,4168
20200125,AG,AG13,MC13-65,CRUDE,250,MA,1,2,48,4586
20200125,AG,AG13,MC13-65,1,250,MA,1,1,48,3924
20200125,AG,AG13,MC13-65,1,250,MA,1,2,48,3696
20200125,AG,AG13,MC13-65,2,250,MA,1,1,48,3661.9999999999995
20200125,AG,AG13,MC13-65,2,250,MA,1,2,48,3765.9999999999995
20200125,AG,AG13,MC13-65,3,250,MA,1,1,48,3565.9999999999995
20200125,AG,AG13,MC13-65,3,250,MA,1,2,48,3634.0000000000005
20200125,AG,AG13,MC13-65,4,250,MA,1,1,48,3388.0000000000005
20200125,AG,AG13,MC13-65,4,250,MA,1,2,48,3538.0000000000005
20200125,AG,AG13,MC13-65,5,250,MA,1,1,48,4950
20200125,AG,AG13,MC13-65,5,250,MA,1,2,48,4446
20200125,AG,AG13,MC13-65,CRUDE,125,MA,1,1,48,5476
20200125,AG,AG13,MC13-65,CRUDE,125,MA,1,2,48,4056
20200125,AG,AG13,MC13-65,1,125,MA,1,1,48,4206
20200125,AG,AG13,MC13-65,1,125,MA,1,2,48,3878
20200125,AG,AG13,MC13-65,2,125,MA,1,1,48,3614
20200125,AG,AG13,MC13-65,2,125,MA,1,2,48,4122
20200125,AG,AG13,MC13-65,3,125,MA,1,1,48,3497.9999999999995
20200125,AG,AG13,MC13-65,3,125,MA,1,2,48,4186
20200125,AG,AG13,MC13-65,4,125,MA,1,1,48,3808
20200125,AG,AG13,MC13-65,4,125,MA,1,2,48,3997.9999999999995
20200125,AG,AG13,MC13-65,5,125,MA,1,1,48,6032
20200125,AG,AG13,MC13-65,5,125,MA,1,2,48,5574
20200125,AG,AG13,MC13-65,CRUDE,62.5,MA,1,1,48,4860
20200125,AG,AG13,MC13-65,CRUDE,62.5,MA,1,2,48,3784.0000000000005
20200125,AG,AG13,MC13-65,1,62.5,MA,1,1,48,4888
20200125,AG,AG13,MC13-65,1,62.5,MA,1,2,48,4028
20200125,AG,AG13,MC13-65,2,62.5,MA,1,1,48,3511.9999999999995
20200125,AG,AG13,MC13-65,2,62.5,MA,1,2,48,3852.0000000000005
20200125,AG,AG13,MC13-65,3,62.5,MA,1,1,48,3608
20200125,AG,AG13,MC13-65,3,62.5,MA,1,2,48,3708
20200125,AG,AG13,MC13-65,4,62.5,MA,1,1,48,4094
20200125,AG,AG13,MC13-65,4,62.5,MA,1,2,48,4356
20200125,AG,AG13,MC13-65,5,62.5,MA,1,1,48,5442
20200125,AG,AG13,MC13-65,5,62.5,MA,1,2,48,4822
20200125,AG,AG13,MC13-65,CRUDE,31.25,MA,1,1,48,4176
20200125,AG,AG13,MC13-65,CRUDE,31.25,MA,1,2,48,4580
20200125,AG,AG13,MC13-65,1,31.25,MA,1,1,48,4160
20200125,AG,AG13,MC13-65,1,31.25,MA,1,2,48,3894
20200125,AG,AG13,MC13-65,2,31.25,MA,1,1,48,4162
20200125,AG,AG13,MC13-65,2,31.25,MA,1,2,48,4448
20200125,AG,AG13,MC13-65,3,31.25,MA,1,1,48,4254
20200125,AG,AG13,MC13-65,3,31.25,MA,1,2,48,3952.0000000000005
20200125,AG,AG13,MC13-65,4,31.25,MA,1,1,48,4104
20200125,AG,AG13,MC13-65,4,31.25,MA,1,2,48,4870
20200125,AG,AG13,MC13-65,5,31.25,MA,1,1,48,4210
20200125,AG,AG13,MC13-65,5,31.25,MA,1,2,48,4138
20200125,AG,AG13,MC13-65,CRUDE,15.625,MA,1,1,48,4042
20200125,AG,AG13,MC13-65,CRUDE,15.625,MA,1,2,48,3568
20200125,AG,AG13,MC13-65,1,15.625,MA,1,1,48,3788.0000000000005
20200125,AG,AG13,MC13-65,1,15.625,MA,1,2,48,3565.9999999999995
20200125,AG,AG13,MC13-65,2,15.625,MA,1,1,48,3926
20200125,AG,AG13,MC13-65,2,15.625,MA,1,2,48,4458
20200125,AG,AG13,MC13-65,3,15.625,MA,1,1,48,4212
20200125,AG,AG13,MC13-65,3,15.625,MA,1,2,48,4298
20200125,AG,AG13,MC13-65,4,15.625,MA,1,1,48,4350
20200125,AG,AG13,MC13-65,4,15.625,MA,1,2,48,4430
20200125,AG,AG13,MC13-65,5,15.625,MA,1,1,48,4264
20200125,AG,AG13,MC13-65,5,15.625,MA,1,2,48,4468
20200125,AG,AG13,MC13-65,CRUDE,0,MA,1,1,48,4047.9999999999995
20200125,AG,AG13,MC13-65,CRUDE,0,MA,1,2,48,3852.0000000000005
20200125,AG,AG13,MC13-65,1,0,MA,1,1,48,4156
20200125,AG,AG13,MC13-65,1,0,MA,1,2,48,4596
20200125,AG,AG13,MC13-65,2,0,MA,1,1,48,4986
20200125,AG,AG13,MC13-65,2,0,MA,1,2,48,4668
20200125,AG,AG13,MC13-65,3,0,MA,1,1,48,4810
20200125,AG,AG13,MC13-65,3,0,MA,1,2,48,4750
20200125,AG,AG13,MC13-65,4,0,MA,1,1,48,5102
20200125,AG,AG13,MC13-65,4,0,MA,1,2,48,4644
20200125,AG,AG13,MC13-65,5,0,MA,1,1,48,4138
20200125,AG,AG13,MC13-65,5,0,MA,1,2,48,4036
20200125,AG,AG13,MC13-65,CRUDE,1000,MM,1,1,48,136
20200125,AG,AG13,MC13-65,CRUDE,1000,MM,1,2,48,156
20200125,AG,AG13,MC13-65,1,1000,MM,1,1,48,126
20200125,AG,AG13,MC13-65,1,1000,MM,1,2,48,118
20200125,AG,AG13,MC13-65,2,1000,MM,1,1,48,190
20200125,AG,AG13,MC13-65,2,1000,MM,1,2,48,176
20200125,AG,AG13,MC13-65,3,1000,MM,1,1,48,156
20200125,AG,AG13,MC13-65,3,1000,MM,1,2,48,122
20200125,AG,AG13,MC13-65,4,1000,MM,1,1,48,60
20200125,AG,AG13,MC13-65,4,1000,MM,1,2,48,70
20200125,AG,AG13,MC13-65,5,1000,MM,1,1,48,2
20200125,AG,AG13,MC13-65,5,1000,MM,1,2,48,2
20200125,AG,AG13,MC13-65,CRUDE,500,MM,1,1,48,236
20200125,AG,AG13,MC13-65,CRUDE,500,MM,1,2,48,229.99999999999997
20200125,AG,AG13,MC13-65,1,500,MM,1,1,48,266
20200125,AG,AG13,MC13-65,1,500,MM,1,2,48,264
20200125,AG,AG13,MC13-65,2,500,MM,1,1,48,278
20200125,AG,AG13,MC13-65,2,500,MM,1,2,48,306
20200125,AG,AG13,MC13-65,3,500,MM,1,1,48,258
20200125,AG,AG13,MC13-65,3,500,MM,1,2,48,292
20200125,AG,AG13,MC13-65,4,500,MM,1,1,48,194
20200125,AG,AG13,MC13-65,4,500,MM,1,2,48,186
20200125,AG,AG13,MC13-65,5,500,MM,1,1,48,4
20200125,AG,AG13,MC13-65,5,500,MM,1,2,48,0
20200125,AG,AG13,MC13-65,CRUDE,250,MM,1,1,48,248
20200125,AG,AG13,MC13-65,CRUDE,250,MM,1,2,48,308
20200125,AG,AG13,MC13-65,1,250,MM,1,1,48,276
20200125,AG,AG13,MC13-65,1,250,MM,1,2,48,280
20200125,AG,AG13,MC13-65,2,250,MM,1,1,48,326
20200125,AG,AG13,MC13-65,2,250,MM,1,2,48,370
20200125,AG,AG13,MC13-65,3,250,MM,1,1,48,280
20200125,AG,AG13,MC13-65,3,250,MM,1,2,48,264
20200125,AG,AG13,MC13-65,4,250,MM,1,1,48,250
20200125,AG,AG13,MC13-65,4,250,MM,1,2,48,214
20200125,AG,AG13,MC13-65,5,250,MM,1,1,48,2
20200125,AG,AG13,MC13-65,5,250,MM,1,2,48,32
20200125,AG,AG13,MC13-65,CRUDE,125,MM,1,1,48,270
20200125,AG,AG13,MC13-65,CRUDE,125,MM,1,2,48,340
20200125,AG,AG13,MC13-65,1,125,MM,1,1,48,354
20200125,AG,AG13,MC13-65,1,125,MM,1,2,48,328
20200125,AG,AG13,MC13-65,2,125,MM,1,1,48,424
20200125,AG,AG13,MC13-65,2,125,MM,1,2,48,478
20200125,AG,AG13,MC13-65,3,125,MM,1,1,48,362
20200125,AG,AG13,MC13-65,3,125,MM,1,2,48,338
20200125,AG,AG13,MC13-65,4,125,MM,1,1,48,302
20200125,AG,AG13,MC13-65,4,125,MM,1,2,48,340
20200125,AG,AG13,MC13-65,5,125,MM,1,1,48,8
20200125,AG,AG13,MC13-65,5,125,MM,1,2,48,188
20200125,AG,AG13,MC13-65,CRUDE,62.5,MM,1,1,48,270
20200125,AG,AG13,MC13-65,CRUDE,62.5,MM,1,2,48,270
20200125,AG,AG13,MC13-65,1,62.5,MM,1,1,48,326
20200125,AG,AG13,MC13-65,1,62.5,MM,1,2,48,334
20200125,AG,AG13,MC13-65,2,62.5,MM,1,1,48,340
20200125,AG,AG13,MC13-65,2,62.5,MM,1,2,48,338
20200125,AG,AG13,MC13-65,3,62.5,MM,1,1,48,336
20200125,AG,AG13,MC13-65,3,62.5,MM,1,2,48,316
20200125,AG,AG13,MC13-65,4,62.5,MM,1,1,48,324
20200125,AG,AG13,MC13-65,4,62.5,MM,1,2,48,288
20200125,AG,AG13,MC13-65,5,62.5,MM,1,1,48,248
20200125,AG,AG13,MC13-65,5,62.5,MM,1,2,48,229.99999999999997
20200125,AG,AG13,MC13-65,CRUDE,31.25,MM,1,1,48,234
20200125,AG,AG13,MC13-65,CRUDE,31.25,MM,1,2,48,258
20200125,AG,AG13,MC13-65,1,31.25,MM,1,1,48,320
20200125,AG,AG13,MC13-65,1,31.25,MM,1,2,48,310
20200125,AG,AG13,MC13-65,2,31.25,MM,1,1,48,376
20200125,AG,AG13,MC13-65,2,31.25,MM,1,2,48,332
20200125,AG,AG13,MC13-65,3,31.25,MM,1,1,48,294
20200125,AG,AG13,MC13-65,3,31.25,MM,1,2,48,2
20200125,AG,AG13,MC13-65,4,31.25,MM,1,1,48,338
20200125,AG,AG13,MC13-65,4,31.25,MM,1,2,48,358
20200125,AG,AG13,MC13-65,5,31.25,MM,1,1,48,2
20200125,AG,AG13,MC13-65,5,31.25,MM,1,2,48,274
20200125,AG,AG13,MC13-65,CRUDE,15.625,MM,1,1,48,234
20200125,AG,AG13,MC13-65,CRUDE,15.625,MM,1,2,48,318
20200125,AG,AG13,MC13-65,1,15.625,MM,1,1,48,280
20200125,AG,AG13,MC13-65,1,15.625,MM,1,2,48,294
20200125,AG,AG13,MC13-65,2,15.625,MM,1,1,48,294
20200125,AG,AG13,MC13-65,2,15.625,MM,1,2,48,360
20200125,AG,AG13,MC13-65,3,15.625,MM,1,1,48,352
20200125,AG,AG13,MC13-65,3,15.625,MM,1,2,48,294
20200125,AG,AG13,MC13-65,4,15.625,MM,1,1,48,336
20200125,AG,AG13,MC13-65,4,15.625,MM,1,2,48,328
20200125,AG,AG13,MC13-65,5,15.625,MM,1,1,48,332
20200125,AG,AG13,MC13-65,5,15.625,MM,1,2,48,268
20200125,AG,AG13,MC13-65,CRUDE,0,MM,1,1,48,284
20200125,AG,AG13,MC13-65,CRUDE,0,MM,1,2,48,262
20200125,AG,AG13,MC13-65,1,0,MM,1,1,48,344
20200125,AG,AG13,MC13-65,1,0,MM,1,2,48,298
20200125,AG,AG13,MC13-65,2,0,MM,1,1,48,326
20200125,AG,AG13,MC13-65,2,0,MM,1,2,48,282
20200125,AG,AG13,MC13-65,3,0,MM,1,1,48,340
20200125,AG,AG13,MC13-65,3,0,MM,1,2,48,272
20200125,AG,AG13,MC13-65,4,0,MM,1,1,48,310
20200125,AG,AG13,MC13-65,4,0,MM,1,2,48,270
20200125,AG,AG13,MC13-65,5,0,MM,1,1,48,290
20200125,AG,AG13,MC13-65,5,0,MM,1,2,48,231.99999999999997
20200125,AG,AG13,SV1-10,CRUDE,1000,MA,1,1,48,4420
20200125,AG,AG13,SV1-10,CRUDE,1000,MA,1,2,48,4392
20200125,AG,AG13,SV1-10,1,1000,MA,1,1,48,5810
20200125,AG,AG13,SV1-10,1,1000,MA,1,2,48,5440
20200125,AG,AG13,SV1-10,2,1000,MA,1,1,48,5068
20200125,AG,AG13,SV1-10,2,1000,MA,1,2,48,4098
20200125,AG,AG13,SV1-10,3,1000,MA,1,1,48,2874
20200125,AG,AG13,SV1-10,3,1000,MA,1,2,48,2952
20200125,AG,AG13,SV1-10,4,1000,MA,1,1,48,520
20200125,AG,AG13,SV1-10,4,1000,MA,1,2,48,422
20200125,AG,AG13,SV1-10,5,1000,MA,1,1,48,72
20200125,AG,AG13,SV1-10,5,1000,MA,1,2,48,92
20200125,AG,AG13,SV1-10,CRUDE,500,MA,1,1,48,5644
20200125,AG,AG13,SV1-10,CRUDE,500,MA,1,2,48,4588
20200125,AG,AG13,SV1-10,1,500,MA,1,1,48,8042
20200125,AG,AG13,SV1-10,1,500,MA,1,2,48,6906
20200125,AG,AG13,SV1-10,2,500,MA,1,1,48,6034
20200125,AG,AG13,SV1-10,2,500,MA,1,2,48,5920
20200125,AG,AG13,SV1-10,3,500,MA,1,1,48,5952
20200125,AG,AG13,SV1-10,3,500,MA,1,2,48,5730
20200125,AG,AG13,SV1-10,4,500,MA,1,1,48,227.99999999999997
20200125,AG,AG13,SV1-10,4,500,MA,1,2,48,1116
20200125,AG,AG13,SV1-10,5,500,MA,1,1,48,1748
20200125,AG,AG13,SV1-10,5,500,MA,1,2,48,752
20200125,AG,AG13,SV1-10,CRUDE,250,MA,1,1,48,4870
20200125,AG,AG13,SV1-10,CRUDE,250,MA,1,2,48,5208
20200125,AG,AG13,SV1-10,1,250,MA,1,1,48,6174
20200125,AG,AG13,SV1-10,1,250,MA,1,2,48,4658
20200125,AG,AG13,SV1-10,2,250,MA,1,1,48,7272
20200125,AG,AG13,SV1-10,2,250,MA,1,2,48,7354.000000000001
20200125,AG,AG13,SV1-10,3,250,MA,1,1,48,5846
20200125,AG,AG13,SV1-10,3,250,MA,1,2,48,6868.000000000001
20200125,AG,AG13,SV1-10,4,250,MA,1,1,48,2776
20200125,AG,AG13,SV1-10,4,250,MA,1,2,48,2984
20200125,AG,AG13,SV1-10,5,250,MA,1,1,48,3452.0000000000005
20200125,AG,AG13,SV1-10,5,250,MA,1,2,48,3608
20200125,AG,AG13,SV1-10,CRUDE,125,MA,1,1,48,5936
20200125,AG,AG13,SV1-10,CRUDE,125,MA,1,2,48,5308
20200125,AG,AG13,SV1-10,1,125,MA,1,1,48,5208
20200125,AG,AG13,SV1-10,1,125,MA,1,2,48,4798
20200125,AG,AG13,SV1-10,2,125,MA,1,1,48,6873.999999999999
20200125,AG,AG13,SV1-10,2,125,MA,1,2,48,7304.000000000001
20200125,AG,AG13,SV1-10,3,125,MA,1,1,48,5588
20200125,AG,AG13,SV1-10,3,125,MA,1,2,48,4596
20200125,AG,AG13,SV1-10,4,125,MA,1,1,48,2686
20200125,AG,AG13,SV1-10,4,125,MA,1,2,48,3896
20200125,AG,AG13,SV1-10,5,125,MA,1,1,48,3010
20200125,AG,AG13,SV1-10,5,125,MA,1,2,48,2946
20200125,AG,AG13,SV1-10,CRUDE,62.5,MA,1,1,48,4280
20200125,AG,AG13,SV1-10,CRUDE,62.5,MA,1,2,48,5350
20200125,AG,AG13,SV1-10,1,62.5,MA,1,1,48,5016
20200125,AG,AG13,SV1-10,1,62.5,MA,1,2,48,4308
20200125,AG,AG13,SV1-10,2,62.5,MA,1,1,48,4636
20200125,AG,AG13,SV1-10,2,62.5,MA,1,2,48,5028
20200125,AG,AG13,SV1-10,3,62.5,MA,1,1,48,4578
20200125,AG,AG13,SV1-10,3,62.5,MA,1,2,48,3722
20200125,AG,AG13,SV1-10,4,62.5,MA,1,1,48,3582
20200125,AG,AG13,SV1-10,4,62.5,MA,1,2,48,4132
20200125,AG,AG13,SV1-10,5,62.5,MA,1,1,48,4316
20200125,AG,AG13,SV1-10,5,62.5,MA,1,2,48,3202.0000000000005
20200125,AG,AG13,SV1-10,CRUDE,31.25,MA,1,1,48,3879.9999999999995
20200125,AG,AG13,SV1-10,CRUDE,31.25,MA,1,2,48,3697.9999999999995
20200125,AG,AG13,SV1-10,1,31.25,MA,1,1,48,4880
20200125,AG,AG13,SV1-10,1,31.25,MA,1,2,48,4710
20200125,AG,AG13,SV1-10,2,31.25,MA,1,1,48,4512
20200125,AG,AG13,SV1-10,2,31.25,MA,1,2,48,5032
20200125,AG,AG13,SV1-10,3,31.25,MA,1,1,48,4018
